Month,Rate,Zone
10.0,8.16438936023055,10.0
10.0,9.39516275734158,16.0
10.0,7.799444091954019,18.0
10.0,9.27257552230216,19.0
10.0,8.23184314367816,21.0
10.0,9.07701191836735,23.0
10.0,9.55786690229885,26.0
10.0,12.1082356080871,27.0
10.0,8.9231977266187,30.0
10.0,8.98355226436782,32.0
10.0,10.297010580459801,34.0
10.0,8.022111125,37.0
10.0,7.97462757101449,38.0
10.0,7.4235379510791395,40.0
10.0,8.59845624046921,41.0
10.0,11.268345432314401,43.0
10.0,7.50473978507463,44.0
10.0,7.00800227089337,46.0
10.0,9.821002051724141,47.0
10.0,8.28999283801296,48.0
10.0,10.7278092844037,50.0
11.0,5.880746641509429,1.0
11.0,7.75745596236559,4.0
11.0,0.0,6.0
11.0,9.31095858823529,7.0
11.0,6.948802131897709,10.0
11.0,7.80368736152797,16.0
11.0,7.016001763380281,18.0
11.0,8.14398041935484,19.0
11.0,6.635221268817201,21.0
11.0,7.2898105189189195,23.0
11.0,8.07898346236559,26.0
11.0,9.80510745799458,27.0
11.0,7.933777494623659,30.0
11.0,7.426939521505379,32.0
11.0,8.17583315702479,34.0
11.0,6.63465006521739,37.0
11.0,6.08904056497175,38.0
11.0,6.25491992473118,40.0
11.0,7.396359035422339,41.0
11.0,8.989632317204302,43.0
11.0,6.225538148849799,44.0
11.0,5.497083064516129,46.0
11.0,8.773897736559139,47.0
11.0,6.156377621087309,48.0
11.0,8.55053458152174,50.0
12.0,5.70889938888889,1.0
12.0,8.11216569359332,4.0
12.0,0.0,6.0
12.0,9.43936577963738,7.0
12.0,6.90855421666667,10.0
12.0,7.38023687570621,16.0
12.0,7.388245819193321,18.0
12.0,7.55378860808926,19.0
12.0,6.77065464444444,21.0
12.0,7.2954686888217495,23.0
12.0,7.674504172222219,26.0
12.0,10.3128245021157,27.0
12.0,7.83305654748603,30.0
12.0,7.71165846111111,32.0
12.0,8.11989225662483,34.0
12.0,6.91746037746479,37.0
12.0,6.50951480851064,38.0
12.0,6.224199203342621,40.0
12.0,7.65690871388102,41.0
12.0,9.18854144444444,43.0
12.0,7.06426453631285,44.0
12.0,5.91217075382476,46.0
12.0,8.05462112777778,47.0
12.0,7.77175128808446,48.0
12.0,8.51794988202247,50.0
1.0,5.66856439784946,1.0
1.0,8.50353805376344,4.0
1.0,0.0,6.0
1.0,7.569278745945951,7.0
1.0,6.49364218867925,10.0
1.0,6.92278262952646,16.0
1.0,7.2197379346048995,18.0
1.0,7.27390081967213,19.0
1.0,6.66564537634409,21.0
1.0,6.719968495238099,23.0
1.0,7.0604673172043,26.0
1.0,10.2006281004184,27.0
1.0,7.166211843876179,30.0
1.0,7.24716070430108,32.0
1.0,7.58856829071332,34.0
1.0,6.47318348066298,37.0
1.0,6.34725557203994,38.0
1.0,5.95966779032258,40.0
1.0,7.8244345810055895,41.0
1.0,8.74000143396226,43.0
1.0,6.50163414245014,44.0
1.0,5.70665874562584,46.0
1.0,3.2871865268817206,47.0
1.0,7.387928149377591,48.0
1.0,9.196006427860699,50.0
2.0,5.234467700000001,1.0
2.0,1.2706290462963,4.0
2.0,0.0,6.0
2.0,6.05424374074074,7.0
2.0,5.81012100925926,10.0
2.0,6.875700062059241,16.0
2.0,6.90845678409091,18.0
2.0,6.57702363888889,19.0
2.0,5.666743561111111,21.0
2.0,6.1639086028169,23.0
2.0,7.012900608,26.0
2.0,8.08259469433962,27.0
2.0,6.662049799999999,30.0
2.0,6.81440436923077,31.0
2.0,6.08044227777778,32.0
2.0,7.060743899999999,34.0
2.0,5.9245773832335304,37.0
2.0,5.51653784466019,38.0
2.0,5.60291439814815,40.0
2.0,6.6040929900990095,41.0
2.0,8.4626038,43.0
2.0,5.77362151020408,44.0
2.0,7.8838543,45.0
2.0,5.71485360185185,46.0
2.0,8.09719600658979,47.0
2.0,6.65643900849858,48.0
2.0,8.11171826160338,50.0
3.0,4.39075188172043,1.0
3.0,0.0,4.0
3.0,1.4200797916666699,7.0
3.0,5.03967072584856,10.0
3.0,6.2181841525885595,16.0
3.0,6.090518638176639,18.0
3.0,5.5031217888888895,19.0
3.0,5.38921577419355,21.0
3.0,5.156383973466,23.0
3.0,7.989176281081081,27.0
3.0,6.416356053835799,30.0
3.0,6.40754640650407,31.0
3.0,5.488094123655911,32.0
3.0,6.248321880108991,34.0
3.0,5.21783214673913,37.0
3.0,4.6202895094339596,38.0
3.0,4.24315560313316,40.0
3.0,6.05745594572592,41.0
3.0,7.24253728648649,43.0
3.0,4.72301090959666,44.0
3.0,5.6669221875,45.0
3.0,4.40894584375,46.0
3.0,5.73598051226158,48.0
3.0,7.88455947780679,49.0
3.0,6.82216086522463,50.0
3.0,4.017754052083331,51.0
4.0,4.49332491008174,1.0
4.0,0.0,4.0
4.0,7.33256030188679,7.0
4.0,5.08412109433962,10.0
4.0,5.918642706114401,16.0
4.0,6.542614555555559,18.0
4.0,5.9829214051144,19.0
4.0,5.168640994623661,21.0
4.0,5.4419497831325305,23.0
4.0,7.61585678378378,27.0
4.0,6.06517379806362,30.0
4.0,6.048854137062941,31.0
4.0,5.74739049462366,32.0
4.0,6.69889511351351,34.0
4.0,5.02663371815718,37.0
4.0,5.03492508765653,38.0
4.0,4.6271139607843095,40.0
4.0,6.34900887619048,41.0
4.0,8.029198559139779,43.0
4.0,5.19469775848033,44.0
4.0,6.819502943396231,45.0
4.0,5.29003735849057,46.0
4.0,6.325338812585501,48.0
4.0,10.234873765814301,49.0
4.0,8.95009655290102,50.0
4.0,4.6317108133333305,51.0
5.0,4.835630300835651,1.0
5.0,0.00785956111111111,4.0
5.0,9.27642562777778,7.0
5.0,5.6774611444444405,10.0
5.0,6.63093133426573,16.0
5.0,6.889928879765401,18.0
5.0,7.11004478333333,19.0
5.0,5.83250885,21.0
5.0,6.29081095602837,23.0
5.0,9.827604793296091,27.0
5.0,7.33511403333333,30.0
5.0,7.32956787132867,31.0
5.0,6.11616755555556,32.0
5.0,7.2810305403899696,34.0
5.0,5.7659400837988795,37.0
5.0,5.59908398089172,38.0
5.0,5.07013142222222,40.0
5.0,7.1584487977684805,41.0
5.0,8.766268661111111,43.0
5.0,5.46965494825175,44.0
5.0,7.47015558333333,45.0
5.0,5.57028531111111,46.0
5.0,7.1104030481586395,48.0
5.0,12.138734883333301,49.0
5.0,9.16192351534733,50.0
5.0,5.31950880892608,51.0
6.0,5.80082346164199,1.0
6.0,0.0352643064516129,4.0
6.0,12.1109269433962,7.0
6.0,7.058698603773579,10.0
6.0,8.11441130843707,16.0
6.0,7.212658029769959,18.0
6.0,8.45098732258064,19.0
6.0,7.57076257526882,21.0
6.0,7.664717521438449,23.0
6.0,12.7481047967258,27.0
6.0,8.37630996774194,30.0
6.0,8.324575382513661,31.0
6.0,7.64474847311828,32.0
6.0,8.945379069892471,34.0
6.0,6.81042554223433,37.0
6.0,6.22857030872483,38.0
6.0,6.147052634408599,40.0
6.0,8.74835533424284,41.0
6.0,11.1262344139785,43.0
6.0,6.595382057142861,44.0
6.0,9.07443211843876,45.0
6.0,6.95605731182796,46.0
6.0,8.844864272222221,48.0
6.0,15.290188403225802,49.0
6.0,12.1276839290587,50.0
6.0,6.5236761345895005,51.0
7.0,6.11759656666667,1.0
7.0,8.42285781363004,4.0
7.0,11.4050589151599,7.0
7.0,7.092182144444441,10.0
7.0,8.35020818967922,16.0
7.0,7.31653688888889,18.0
7.0,8.51801922114047,19.0
7.0,7.537319105555559,21.0
7.0,8.03100201980198,23.0
7.0,13.285013351955302,27.0
7.0,8.44395249929874,30.0
7.0,6.687772,31.0
7.0,8.14822135555556,32.0
7.0,9.419326738888891,34.0
7.0,6.64316286993007,37.0
7.0,6.4319829916434506,40.0
7.0,8.72000822695036,41.0
7.0,11.488534827777801,43.0
7.0,6.74071894853964,44.0
7.0,9.066538128133699,45.0
7.0,7.1792881337047305,46.0
7.0,8.79811891970803,48.0
7.0,15.4719569624478,49.0
7.0,12.250377374301697,50.0
7.0,6.689202998609179,51.0
8.0,6.6905415504710595,1.0
8.0,8.527151962264151,4.0
8.0,6.48296635897436,7.0
8.0,7.9936150471063305,10.0
8.0,9.2558376742934,16.0
8.0,8.38928678095238,18.0
8.0,9.7977103775351,19.0
8.0,8.511144080645161,21.0
8.0,8.55493445179063,23.0
8.0,13.101962820027099,27.0
8.0,9.527670178861788,30.0
8.0,9.10718000537634,32.0
8.0,9.94453441935484,34.0
8.0,8.30182271698113,37.0
8.0,7.297200943396231,40.0
8.0,9.488869977961429,41.0
8.0,11.806628091397801,43.0
8.0,8.15163704065041,44.0
8.0,9.789709641025642,45.0
8.0,7.825511358490571,46.0
8.0,9.539703355191259,48.0
8.0,14.8354526486486,49.0
8.0,11.5822600699865,50.0
8.0,7.70946497902098,51.0
9.0,5.48740266666667,1.0
9.0,7.55164966037736,4.0
9.0,6.85740696635262,7.0
9.0,6.74731733512786,10.0
9.0,7.79497619553073,16.0
9.0,6.53772583333333,18.0
9.0,7.95622611574697,19.0
9.0,7.37853753225806,21.0
9.0,7.302423198902611,23.0
9.0,12.298492314789698,27.0
9.0,8.397233812754411,30.0
9.0,7.49688392380952,32.0
9.0,8.15642664516129,34.0
9.0,6.87389198373984,37.0
9.0,5.2422722991452995,38.0
9.0,6.1186293781965,40.0
9.0,8.43813634146341,41.0
9.0,9.71220487096774,43.0
9.0,6.66604480108992,44.0
9.0,7.8607344926686205,45.0
9.0,6.31388268640646,46.0
9.0,7.9687667897727295,48.0
9.0,11.932608204576,49.0
9.0,10.627881820652199,50.0
9.0,6.124860866756389,51.0
10.0,5.39204981763827,1.0
10.0,7.08355704166667,4.0
10.0,9.38324420833333,7.0
10.0,7.0036452160953795,10.0
10.0,7.3141590144,16.0
10.0,6.21313616666667,18.0
10.0,8.03713331147541,19.0
10.0,7.10728883333333,21.0
10.0,7.22397496072508,23.0
10.0,11.006798119403,27.0
10.0,8.15662479402985,30.0
10.0,7.3662860685544,32.0
10.0,7.94785358333333,34.0
10.0,6.74143977943368,37.0
10.0,6.1825145,38.0
10.0,5.92262280178838,40.0
10.0,7.52046063663664,41.0
10.0,9.09157283333333,43.0
10.0,6.382320875,44.0
10.0,7.90498325,45.0
10.0,5.80893016666667,46.0
10.0,7.21946869512195,48.0
10.0,11.6359412637854,49.0
10.0,8.44916682985075,50.0
10.0,6.152658375,51.0
11.0,5.74820200269179,1.0
11.0,7.07291354301075,4.0
11.0,9.47849240860215,7.0
11.0,6.914875138627191,10.0
11.0,7.74639265053763,16.0
11.0,6.3811911837837805,18.0
11.0,7.7629876182795705,19.0
11.0,7.0079165860215,21.0
11.0,7.161620419047621,23.0
11.0,10.4256485128205,27.0
11.0,7.90421770833333,30.0
11.0,7.60602688172043,32.0
11.0,7.95846269754768,34.0
11.0,6.89271873485868,37.0
11.0,6.38381383580081,38.0
11.0,6.159480247644679,40.0
11.0,7.75911755158184,41.0
11.0,9.428707505376341,43.0
11.0,6.5888936505376305,44.0
11.0,7.81000669354839,45.0
11.0,6.049557198924731,46.0
11.0,8.26527371217712,47.0
11.0,7.65447446153846,48.0
11.0,11.6019568225806,49.0
11.0,8.929475559139789,50.0
11.0,6.03918534408602,51.0
12.0,6.56686580645161,1.0
12.0,7.677362194444441,4.0
12.0,10.1767026277778,7.0
12.0,7.6573560388888895,10.0
12.0,8.29773811142061,16.0
12.0,6.882832016666669,18.0
12.0,8.48904249582173,19.0
12.0,7.482302177777781,21.0
12.0,7.837411438888889,23.0
12.0,10.8369057611111,27.0
12.0,8.57478416178522,30.0
12.0,7.749527255555559,32.0
12.0,8.59264381111111,34.0
12.0,7.37012480555556,37.0
12.0,7.09703760222531,38.0
12.0,6.522006711111111,40.0
12.0,8.06010776237624,41.0
12.0,9.785868088888892,43.0
12.0,6.82553106276151,44.0
12.0,8.53333985,45.0
12.0,6.296222955555559,46.0
12.0,8.836290205555551,47.0
12.0,8.14595958275383,48.0
12.0,12.042276633333302,49.0
12.0,8.715497029207231,50.0
12.0,6.90212366666667,51.0
1.0,4.99997284931507,1.0
1.0,7.83697351612903,4.0
1.0,10.1920760215054,7.0
1.0,6.703004527590849,10.0
1.0,7.000038815612379,16.0
1.0,6.30087021052632,18.0
1.0,7.3951325,19.0
1.0,6.5958082204301105,21.0
1.0,6.58779907692308,23.0
1.0,10.6408316075269,27.0
1.0,7.45145405128205,30.0
1.0,6.795639290322581,32.0
1.0,6.9624456401179895,34.0
1.0,6.323287384615379,37.0
1.0,5.76469656833559,38.0
1.0,5.56402689636608,40.0
1.0,7.521143547169809,41.0
1.0,7.7256489408602205,43.0
1.0,5.81509169230769,44.0
1.0,6.70854362853297,45.0
1.0,5.12366837146703,46.0
1.0,7.95345656527591,47.0
1.0,6.5454328595505595,48.0
1.0,9.424087865410499,49.0
1.0,7.95062441025641,50.0
1.0,5.370158363391661,51.0
2.0,5.11206240559441,1.0
2.0,6.775062915159941,4.0
2.0,7.77818113814433,7.0
2.0,5.8182187388888895,10.0
2.0,7.112902805555559,16.0
2.0,6.67913248244275,18.0
2.0,6.7420744222222195,19.0
2.0,5.683891694444441,21.0
2.0,6.25274842280946,23.0
2.0,8.18323212777778,27.0
2.0,7.003307193324059,30.0
2.0,6.036857438888889,32.0
2.0,6.68419947222222,34.0
2.0,5.94436822253129,37.0
2.0,5.65373956,38.0
2.0,5.25248039499305,40.0
2.0,6.606807972144849,41.0
2.0,7.9481598,43.0
2.0,5.51963057503506,44.0
2.0,7.0000109277777804,45.0
2.0,5.23888590820584,46.0
2.0,7.71737549930459,47.0
2.0,6.37896230083565,48.0
2.0,9.43790388333333,49.0
2.0,7.2143794881780305,50.0
2.0,5.342358038888889,51.0
3.0,4.4701509,1.0
3.0,6.5079931827957,4.0
3.0,7.80578859574468,7.0
3.0,5.45559564516129,10.0
3.0,6.51905649462366,16.0
3.0,7.3449841798449595,18.0
3.0,6.2811952903225805,19.0
3.0,5.52335843010753,21.0
3.0,5.65680962903226,23.0
3.0,8.01813524731183,27.0
3.0,6.449962981132081,30.0
3.0,6.130399967698519,32.0
3.0,6.69350396657382,34.0
3.0,5.59388704301075,37.0
3.0,5.25576457526882,38.0
3.0,5.0040742311828,40.0
3.0,6.585436365591401,41.0
3.0,7.91856544086022,43.0
3.0,5.313372286486491,44.0
3.0,6.911804064516129,45.0
3.0,5.19775384656797,46.0
3.0,7.13652758602151,47.0
3.0,6.467592737550469,48.0
3.0,9.70805612903226,49.0
3.0,7.615500423529411,50.0
3.0,5.008914430107531,51.0
4.0,4.73800523794712,1.0
4.0,6.79840511827957,4.0
4.0,8.900434365591401,7.0
4.0,5.53494661641992,10.0
4.0,6.93498236526946,16.0
4.0,7.10929880176211,18.0
4.0,6.53316147169811,19.0
4.0,5.84561905308465,21.0
4.0,5.87965753846154,23.0
4.0,9.049997645901641,27.0
4.0,6.66927891503268,30.0
4.0,6.14497826344086,32.0
4.0,6.8896774408602095,34.0
4.0,5.63805630769231,37.0
4.0,5.30642034054054,38.0
4.0,4.98588323553163,40.0
4.0,6.91764468909825,41.0
4.0,8.4122657311828,43.0
4.0,5.17910603773585,44.0
4.0,6.9055809516129,45.0
4.0,5.37708223956931,46.0
4.0,7.09128467924528,47.0
4.0,6.525316,48.0
4.0,9.86875073333333,49.0
4.0,9.053103589743591,50.0
4.0,4.9439174731182804,51.0
5.0,5.487160118811881,1.0
5.0,7.605197133333331,4.0
5.0,9.032779233333331,7.0
5.0,6.3226596611111106,10.0
5.0,7.41972778859527,16.0
5.0,7.42111152688172,18.0
5.0,7.84812902222222,19.0
5.0,6.08123173146853,21.0
5.0,6.817992873435331,23.0
5.0,10.1165897924528,27.0
5.0,8.23272685173502,30.0
5.0,7.495979286908081,32.0
5.0,7.6447250338982995,34.0
5.0,6.42626296666667,37.0
5.0,6.083300299999999,38.0
5.0,5.54527761666667,40.0
5.0,7.4978239888424,41.0
5.0,9.19925902777778,43.0
5.0,6.98708487272727,44.0
5.0,8.04104552222222,45.0
5.0,5.53170201111111,46.0
5.0,8.18037410555556,47.0
5.0,7.46372503333333,48.0
5.0,12.22447555,49.0
5.0,9.19825872,50.0
5.0,5.80178511111111,51.0
6.0,5.904554113772451,1.0
6.0,7.78826504324324,4.0
6.0,7.38922334594595,7.0
6.0,6.771890545945951,10.0
6.0,7.98978551075269,16.0
6.0,8.016942868148151,18.0
6.0,8.22207866666667,19.0
6.0,7.12951530013459,21.0
6.0,7.879116000000001,23.0
6.0,11.9618629811321,27.0
6.0,8.080209784447481,30.0
6.0,7.605335424731179,32.0
6.0,8.90825909017497,34.0
6.0,6.698199918918919,37.0
6.0,6.70304564102564,38.0
6.0,6.203875282051281,40.0
6.0,8.42375874084125,41.0
6.0,10.519826634408599,43.0
6.0,9.01769651282051,45.0
6.0,6.65787863243243,46.0
6.0,8.24153191891892,47.0
6.0,8.52408020512821,48.0
6.0,14.7242215135135,49.0
6.0,10.2349337446809,50.0
6.0,6.29846302702703,51.0
7.0,4.4021503286908095,1.0
7.0,6.126885138888889,4.0
7.0,0.0908684116828929,7.0
7.0,5.633876305555559,10.0
7.0,6.6988432482066,16.0
7.0,6.408527568493151,18.0
7.0,7.12647841111111,19.0
7.0,5.74317143502825,21.0
7.0,5.753329908205839,23.0
7.0,10.3525594381085,27.0
7.0,7.30023940472879,30.0
7.0,6.08230473301738,32.0
7.0,6.731417457579969,34.0
7.0,5.284351548117161,37.0
7.0,5.14087983391003,38.0
7.0,4.784543849791381,40.0
7.0,6.562034988826821,41.0
7.0,7.91743606111111,43.0
7.0,6.1804829930459,45.0
7.0,4.873642394444441,46.0
7.0,7.282240622222219,47.0
7.0,5.99277105292479,48.0
7.0,11.117706444444401,49.0
7.0,9.09685815855355,50.0
7.0,4.72359622777778,51.0
8.0,4.69015275806452,1.0
8.0,0.0,4.0
8.0,0.0463899703903096,7.0
8.0,5.941378148048449,10.0
8.0,7.120624075268821,16.0
8.0,6.544030294117651,18.0
8.0,7.67165480484522,19.0
8.0,6.11662852688172,21.0
8.0,6.35587264516129,23.0
8.0,11.217252483039301,27.0
8.0,8.152864199192459,30.0
8.0,6.73548253225806,32.0
8.0,6.857870419354839,34.0
8.0,5.813078908602151,37.0
8.0,5.16722252,38.0
8.0,5.457399203230151,40.0
8.0,7.25625718417462,41.0
8.0,8.335514005376341,43.0
8.0,6.614378912516821,45.0
8.0,5.33346181965007,46.0
8.0,7.89044929205922,47.0
8.0,6.58059616666667,48.0
8.0,11.168212274562599,49.0
8.0,10.191384564516099,50.0
8.0,4.99765382503365,51.0
9.0,6.170481836791151,1.0
9.0,0.0,4.0
9.0,0.0212580165289256,7.0
9.0,7.423780037685059,10.0
9.0,8.35088705787349,16.0
9.0,7.7424559025788,18.0
9.0,9.04506256603774,19.0
9.0,8.30480871201158,21.0
9.0,8.10940756989247,23.0
9.0,11.9230370188679,27.0
9.0,9.27308413772455,30.0
9.0,7.870163451612901,32.0
9.0,9.36094472043011,34.0
9.0,7.24520188679245,37.0
9.0,7.33577357692308,38.0
9.0,6.610916974427989,40.0
9.0,8.19505132075472,41.0
9.0,10.8851358490566,43.0
9.0,8.948417572005381,45.0
9.0,7.09780599462366,46.0
9.0,8.80086455913978,47.0
9.0,8.15057025641026,48.0
9.0,14.041417080645198,49.0
9.0,10.0606991935484,50.0
9.0,6.948802131897709,51.0
10.0,8.717781907046481,1.0
10.0,5.036498625,4.0
10.0,10.885236958333302,10.0
10.0,11.885799916666699,16.0
10.0,10.8742817931034,18.0
10.0,12.21345175,19.0
10.0,11.273378379044699,21.0
10.0,11.603315041666699,23.0
10.0,16.058002,27.0
10.0,11.512981125,30.0
10.0,11.513272053651303,32.0
10.0,12.730957916666698,34.0
10.0,10.4782505931446,37.0
10.0,10.3929936666667,38.0
10.0,9.395492875,40.0
10.0,11.705141251496999,41.0
10.0,14.801748125,43.0
10.0,12.666652416666698,45.0
10.0,9.23626020833333,46.0
10.0,12.414023666666699,47.0
10.0,11.8812066666667,48.0
10.0,18.477879208333302,49.0
10.0,14.07831125,50.0
10.0,9.665859879396981,51.0
11.0,5.71478644291609,1.0
11.0,7.70876755369596,4.0
11.0,6.680556796633941,10.0
11.0,7.79143786271871,16.0
11.0,7.72201082912333,18.0
11.0,7.36881255772114,19.0
11.0,6.63369298113208,21.0
11.0,7.30178580645161,23.0
11.0,9.65175016802168,27.0
11.0,7.61127524528302,30.0
11.0,7.36194256451613,32.0
11.0,7.55350776,34.0
11.0,6.60029569230769,37.0
11.0,6.241587559870549,38.0
11.0,5.813647097493041,40.0
11.0,6.951945945945951,41.0
11.0,8.899742908602152,43.0
11.0,7.240837921921919,45.0
11.0,6.02429686908078,46.0
11.0,8.02331806006006,47.0
11.0,7.14620798387097,48.0
11.0,10.9568679553696,49.0
11.0,9.02458020995962,50.0
11.0,5.6403176,51.0
12.0,5.931489235048679,1.0
12.0,8.38730008913649,4.0
12.0,7.14076852222222,10.0
12.0,7.82240682222222,16.0
12.0,7.84314997901049,18.0
12.0,7.964938258692629,19.0
12.0,7.0256910980392195,21.0
12.0,7.5130259166666695,23.0
12.0,10.472763321279599,27.0
12.0,8.04318903888889,30.0
12.0,7.82526484444444,32.0
12.0,8.17537256666667,34.0
12.0,7.03216367777778,37.0
12.0,7.00277575362319,38.0
12.0,6.393701785813629,40.0
12.0,8.15997277653631,41.0
12.0,7.749584416,43.0
12.0,8.260086760563379,45.0
12.0,6.132487738161559,46.0
12.0,8.67195392777778,47.0
12.0,7.85852617270195,48.0
12.0,11.657387019498598,49.0
12.0,9.39074651666667,50.0
12.0,6.29154981058496,51.0
1.0,6.50309979487179,1.0
1.0,8.881073569892472,4.0
1.0,7.25407527419355,10.0
1.0,8.21471589473684,16.0
1.0,8.573586998601401,18.0
1.0,8.163250013458951,19.0
1.0,7.22575717900404,21.0
1.0,7.795486096774191,23.0
1.0,10.8351738304172,27.0
1.0,8.03710756030534,30.0
1.0,7.868089080645161,32.0
1.0,8.51529282258065,34.0
1.0,7.431779720430111,37.0
1.0,7.26859587096774,38.0
1.0,6.60110690566038,40.0
1.0,8.80924766083445,41.0
1.0,9.967352499999999,43.0
1.0,9.39431519784657,45.0
1.0,6.70584705945946,46.0
1.0,8.881073569892472,47.0
1.0,8.61209680107527,48.0
1.0,12.7177906,49.0
1.0,9.585414180349929,50.0
1.0,6.608254446236559,51.0
2.0,5.2769917270195,1.0
2.0,7.12279557719054,4.0
2.0,5.9164637496523,10.0
2.0,6.75774274497682,16.0
2.0,7.24884234441088,18.0
2.0,6.735643872222219,19.0
2.0,5.960824706536861,21.0
2.0,6.459844727777781,23.0
2.0,8.684645855153201,27.0
2.0,6.63260182172702,30.0
2.0,6.4284064833333305,32.0
2.0,7.13362346666667,34.0
2.0,6.12252754937413,37.0
2.0,5.993272599999999,38.0
2.0,5.3948647566064,40.0
2.0,7.19557325107604,41.0
2.0,8.75569196619718,43.0
2.0,7.70094087777778,45.0
2.0,5.733304971910111,46.0
2.0,7.66013555493741,47.0
2.0,6.991436861111111,48.0
2.0,11.2134501888889,49.0
2.0,8.64967109318498,50.0
2.0,5.4303218328690805,51.0
3.0,4.83660558490566,1.0
3.0,7.0878180754717,4.0
3.0,4.97083505882353,5.0
3.0,5.64505486021505,10.0
3.0,6.54406401783061,16.0
3.0,7.28846102352941,18.0
3.0,6.60687153225806,19.0
3.0,5.7419705141319,21.0
3.0,5.83658844623656,23.0
3.0,8.89114535849057,27.0
3.0,6.56591177927322,30.0
3.0,6.07030090860215,32.0
3.0,6.785958892473121,34.0
3.0,5.75412565945946,37.0
3.0,5.64642102288022,38.0
3.0,5.08212511440108,40.0
3.0,7.03535058411844,41.0
3.0,8.32151718256131,43.0
3.0,7.60567411668928,45.0
3.0,5.44522379032258,46.0
3.0,7.0604673172043,47.0
3.0,6.70231213997308,48.0
3.0,11.0211329516129,49.0
3.0,8.91495496236559,50.0
3.0,5.15413342664872,51.0
4.0,3.47634982596291,1.0
4.0,5.4554668717948696,4.0
4.0,4.2446865183175,5.0
4.0,4.46221237735849,10.0
4.0,5.209700102564099,16.0
4.0,6.489331688816861,18.0
4.0,5.318921679676991,19.0
4.0,4.3233932722062995,21.0
4.0,4.45229155376344,23.0
4.0,6.04351502803738,27.0
4.0,5.550983025710419,30.0
4.0,5.20597967204301,32.0
4.0,5.434851935483871,34.0
4.0,4.30066864150943,37.0
4.0,3.9936917792732203,38.0
4.0,4.11888173462783,40.0
4.0,5.2817175094339595,41.0
4.0,6.24460213443073,43.0
4.0,5.9302999461642,45.0
4.0,4.137708403768509,46.0
4.0,3.34249935849057,47.0
4.0,4.97480503364738,48.0
4.0,8.46267313207547,49.0
4.0,6.68986607327001,50.0
4.0,3.90714332705249,51.0
5.0,3.7812003041606896,1.0
5.0,4.56417006397775,4.0
5.0,4.66956861538462,5.0
5.0,5.220177588888889,10.0
5.0,6.06671860361613,16.0
5.0,6.75073380298507,18.0
5.0,6.62632452222222,19.0
5.0,5.20382644228095,21.0
5.0,5.106571205555559,23.0
5.0,6.777085194444441,30.0
5.0,5.92396556111111,32.0
5.0,5.85564630876217,34.0
5.0,4.8110173240612,37.0
5.0,4.44922609444444,38.0
5.0,4.66286325555556,40.0
5.0,6.621392129032261,41.0
5.0,7.027162138888889,43.0
5.0,6.189761627777781,45.0
5.0,4.62499446111111,46.0
5.0,6.64275815,47.0
5.0,5.70175433333333,48.0
5.0,8.963472194444439,49.0
5.0,8.18323212777778,50.0
5.0,4.03195485,51.0
6.0,5.115820998643151,1.0
6.0,8.126553469717361,4.0
6.0,6.09370342395693,10.0
6.0,7.57097057452575,16.0
6.0,7.74366311709287,18.0
6.0,7.57560277419355,19.0
6.0,6.530870051282049,21.0
6.0,6.76334396226415,23.0
6.0,9.149754,27.0
6.0,7.9227141827956995,30.0
6.0,7.1119626666666695,32.0
6.0,7.67309820967742,34.0
6.0,6.09220947169811,37.0
6.0,5.79579248387097,38.0
6.0,5.49984889247312,40.0
6.0,7.9659195423956906,41.0
6.0,9.33150041025641,43.0
6.0,7.94099358815612,45.0
6.0,6.174710913978491,46.0
6.0,7.86474688130969,47.0
6.0,7.641578983783781,48.0
6.0,12.312083150537601,49.0
6.0,10.7231149892473,50.0
6.0,5.43416047849462,51.0
7.0,4.946246692628651,1.0
7.0,8.40426182681564,4.0
7.0,6.010909657858139,10.0
7.0,6.82605569359331,16.0
7.0,7.1575443921568604,18.0
7.0,7.039916735166429,19.0
7.0,6.70998337047354,21.0
7.0,6.766367611111111,23.0
7.0,10.9062128,27.0
7.0,7.48809783286908,30.0
7.0,6.80780893333333,32.0
7.0,7.64949647777778,34.0
7.0,5.950497799442901,37.0
7.0,5.427923826573429,38.0
7.0,5.3032278826815595,40.0
7.0,8.504469640167361,41.0
